id|version|current_holdings|previous_holdings|market_value|previous_market_value|pct_held|pct_portfolio|market_capitalization|q0_holding|q0_quarter|q0_source|q1_holding|q1_quarter|q1_source|q2_holding|q2_quarter|q2_source|q3_holding|q3_quarter|q3_source|q4_holding|q4_quarter|q4_source|q5_holding|q5_quarter|q5_source|q6_holding|q6_quarter|q6_source|q7_holding|q7_quarter|q7_source|q8_holding|q8_quarter|q8_source|p0_price|p1_price|p4_price|metro_area|firm_name|company_name|ticker|q0_market_value|qoq_net_change_flow|yoy_net_change_flow|qoq_inflow|qoq_outflow|yoy_inflow|yoy_outflow|qoq_new_positions|qoq_soldout_positions|qoq_increased_positions|qoq_decreased_positions|qoq_net_position_change|yoy_new_positions|yoy_soldout_positions|yoy_increased_positions|yoy_decreased_positions|yoy_net_position_change|new_positions|soldout_positions|increased_positions|decreased_positions|net_position_change|factset_security_id|factset_entity_id
586|1434811805|||||||681239550.0|||||||30793|2014-09-30T00:00:00+01:00|funds|32658|2014-06-30T00:00:00+01:00|funds|32320|2014-03-31T00:00:00+01:00|funds|||||||||||||||12.45|San Francisco/CA Metro|Symphony Asset Management LLC||||||||||0|0|0|0||0|0|0|0||0|0|0|0||XQBP9V-S-US|002HP4-E
587|1434811805|||||||681239550.0|1714|2015-03-31T00:00:00+01:00|funds|1714|2014-12-31T00:00:00+00:00|funds|||||||||||||||||||||||14.46||New York City/NY Metro|Credit Suisse Asset Management LLC||||||||||0|0|0|0|0|0|0|0|0||0|0|0|0||XQBP9V-S-US|001ZK6-E
588|1434811805|||||||681239550.0||||||||||8509|2014-06-30T00:00:00+01:00|13f|5019|2014-03-31T00:00:00+01:00|13f||||||||||8826|2013-03-31T00:00:00+00:00|13f|||12.45|Cincinnati/OH Metro|ClearArc Capital, Inc.||||||||||0|0|0|0||0|0|0|0||0|0|0|0||XQBP9V-S-US|05GRNK-E
589|1434811805|||||||681239550.0||||||||||||||||70128|2013-12-31T00:00:00+00:00|13f|376441|2013-09-30T00:00:00+01:00|13f||||||||||New York City/NY Metro|Jacobs Levy Equity Management, Inc.||||||||||0|0|0|0||0|0|0|0||0|0|0|0||XQBP9V-S-US|002HBD-E
590|1434811805|||||||681239550.0||||165075|2014-12-31T00:00:00+00:00|13f|112104|2014-09-30T00:00:00+01:00|13f|139900|2014-06-30T00:00:00+01:00|13f|182900|2014-03-31T00:00:00+01:00|13f|125575|2013-12-31T00:00:00+00:00|13f|58100|2013-09-30T00:00:00+01:00|13f||||||||14.46|12.45|New York City/NY Metro|JPMorgan Chase Bank, NA (Investment Management)||||||||||0|0|0|0||0|0|0|0||0|0|0|0||XQBP9V-S-US|05M9G5-E
591|1434811805|||||||681239550.0||||487500|2014-12-31T00:00:00+00:00|funds|487500|2014-09-30T00:00:00+01:00|funds|438600|2014-06-30T00:00:00+01:00|funds|322100|2014-03-31T00:00:00+01:00|funds|233800|2013-12-31T00:00:00+00:00|funds|154300|2013-09-30T00:00:00+01:00|funds|112200|2013-06-30T00:00:00+01:00|funds|90900|2013-03-31T00:00:00+00:00|funds||14.46|12.45|San Francisco/CA Metro|Fuller & Thaler Asset Management, Inc.||||||||||0|0|0|0||0|0|0|0||0|0|0|0||XQBP9V-S-US|002H2R-E
592|1434811805|||||||681239550.0||||||||||11426|2014-06-30T00:00:00+01:00|13f|||||||||||||||||||San Francisco/CA Metro|Passport Capital LLC||||||||||0|0|0|0||0|0|0|0||0|0|0|0||XQBP9V-S-US|05LMKK-E
593|1434811805|||||||681239550.0|820174|2015-03-31T00:00:00+01:00|funds|820174|2014-12-31T00:00:00+00:00|funds|159977|2014-09-30T00:00:00+01:00|funds|371|2014-06-30T00:00:00+01:00|13f|371|2014-03-31T00:00:00+01:00|13f|5859|2013-12-31T00:00:00+00:00|13f|5793|2013-09-30T00:00:00+01:00|13f||||||||14.46|12.45|London/UK Metro|JPMorgan Asset Management (UK) Ltd.||||||||||0|0|0|0|0|0|0|819803|0|819803|0|0|0|0||XQBP9V-S-US|05FW7Z-E
594|1434811805|||||||681239550.0|179581|2015-03-31T00:00:00+01:00|funds|179581|2014-12-31T00:00:00+00:00|funds|204663|2014-09-30T00:00:00+01:00|funds|305474|2014-06-30T00:00:00+01:00|funds|375638|2014-03-31T00:00:00+01:00|funds|671984|2013-12-31T00:00:00+00:00|funds|701792|2013-09-30T00:00:00+01:00|funds|809115|2013-06-30T00:00:00+01:00|funds|824417|2013-03-31T00:00:00+00:00|funds||14.46|12.45|New York City/NY Metro|Van Eck Associates Corp.||||||||||0|0|0|0|0|0|0|0|-196057|-196057|0|0|0|0||XQBP9V-S-US|00121D-E
595|1434811805|||||||681239550.0||||2793|2014-12-31T00:00:00+00:00|13f|2793|2014-09-30T00:00:00+01:00|13f|2793|2014-06-30T00:00:00+01:00|13f|2793|2014-03-31T00:00:00+01:00|13f|2793|2013-12-31T00:00:00+00:00|13f|||||||||||14.46|12.45|Winnipeg/Calgary Metro|GWL Investment Management||||||||||0|0|0|0||0|0|0|0||0|0|0|0||XQBP9V-S-US|05HPH0-E
596|1434811805|||||||681239550.0|167295|2015-03-31T00:00:00+01:00|funds|167295|2014-12-31T00:00:00+00:00|funds|221350|2014-09-30T00:00:00+01:00|funds|42915|2014-06-30T00:00:00+01:00|funds|22180|2014-03-31T00:00:00+01:00|funds||||||||||||||14.46|12.45|Chicago/IL Metro|Segall, Bryant & Hamill LLC||||||||||0|0|0|0|0|0|0|145115|0|145115|0|0|0|0||XQBP9V-S-US|001207-E
597|1434811805|||||||681239550.0|2600|2015-03-31T00:00:00+01:00|funds|2600|2014-12-31T00:00:00+00:00|funds|2600|2014-09-30T00:00:00+01:00|funds|2100|2014-06-30T00:00:00+01:00|funds|2100|2014-03-31T00:00:00+01:00|funds||||||||||||||14.46|12.45|San Francisco/CA Metro|Callan Associates, Inc.||||||||||0|0|0|0|0|0|0|500|0|500|0|0|0|0||XQBP9V-S-US|05KSHP-E
598|1434811805|||||||681239550.0||||4096|2014-12-31T00:00:00+00:00|13f|4096|2014-09-30T00:00:00+01:00|13f|4096|2014-06-30T00:00:00+01:00|13f|6096|2014-03-31T00:00:00+01:00|13f|4246|2013-12-31T00:00:00+00:00|13f|4307|2013-09-30T00:00:00+01:00|13f|3587|2013-06-30T00:00:00+01:00|13f|1691|2013-03-31T00:00:00+00:00|13f||14.46|12.45|New York City/NY Metro|UBS Financial Services, Inc.||||||||||0|0|0|0||0|0|0|0||0|0|0|0||XQBP9V-S-US|001BC5-E
599|1434811805|||||||681239550.0|||||||7600|2014-09-30T00:00:00+01:00|13f|7600|2014-06-30T00:00:00+01:00|13f||||7600|2013-12-31T00:00:00+00:00|13f|7600|2013-09-30T00:00:00+01:00|13f|7600|2013-06-30T00:00:00+01:00|13f|7600|2013-03-31T00:00:00+00:00|13f||||Luxembourg Metro|Oppenheim Asset Management Services SARL||||||||||0|0|0|0||0|0|0|0||0|0|0|0||XQBP9V-S-US|05LMFL-E
600|1434811805|||||||681239550.0|||||||||||||||||||12400|2013-09-30T00:00:00+01:00|funds|12400|2013-06-30T00:00:00+01:00|funds|||||||New York City/NY Metro|Argonaut Management LP||||||||||0|0|0|0||0|0|0|0||0|0|0|0||XQBP9V-S-US|05LHCY-E
601|1434811805|||||||681239550.0||||||||||11700|2014-06-30T00:00:00+01:00|13f|705930|2014-03-31T00:00:00+01:00|13f|931028|2013-12-31T00:00:00+00:00|13f|127200|2013-09-30T00:00:00+01:00|13f|12100|2013-06-30T00:00:00+01:00|13f|14600|2013-03-31T00:00:00+00:00|13f|||12.45|Boston/MA Metro|Numeric Investors LLC||||||||||0|0|0|0||0|0|0|0||0|0|0|0||XQBP9V-S-US|002G5X-E
602|1434811805|||||||681239550.0|||||||||||||||||||||||||147800|2013-03-31T00:00:00+00:00|funds||||Philadelphia/PA Metro|The Killen Group, Inc.||||||||||0|0|0|0||0|0|0|0||0|0|0|0||XQBP9V-S-US|001RR3-E
603|1434811805|||||||681239550.0|||||||6620|2014-09-30T00:00:00+01:00|13f||||||||||||||||||||||Atlanta/GA Metro|Wilmington Trust Investment Management LLC||||||||||0|0|0|0||0|0|0|0||0|0|0|0||XQBP9V-S-US|002HYJ-E
604|1434811805|||||||681239550.0|||||||2456898|2014-09-30T00:00:00+01:00|13f|1446700|2014-06-30T00:00:00+01:00|13f|||||||||||||||||||Dallas/Ft Worth TX Metro|Carlson Capital LP||||||||||0|0|0|0||0|0|0|0||0|0|0|0||XQBP9V-S-US|002656-E
605|1434811805|||||||681239550.0||||5000|2014-12-31T00:00:00+00:00|13f|5000|2014-09-30T00:00:00+01:00|13f|10000|2014-06-30T00:00:00+01:00|13f|10000|2014-03-31T00:00:00+01:00|13f|10000|2013-12-31T00:00:00+00:00|13f|10000|2013-09-30T00:00:00+01:00|13f|10000|2013-06-30T00:00:00+01:00|13f|10000|2013-03-31T00:00:00+00:00|13f||14.46|12.45|Philadelphia/PA Metro|PNC Bank, NA (Investment Management)||||||||||0|0|0|0||0|0|0|0||0|0|0|0||XQBP9V-S-US|001NBV-E
606|1434811805|||||||681239550.0|||||||||||||||||||300923|2013-09-30T00:00:00+01:00|13f|90129|2013-06-30T00:00:00+01:00|13f|||||||Boston/MA Metro|Bogle Investment Management LP||||||||||0|0|0|0||0|0|0|0||0|0|0|0||XQBP9V-S-US|05FY87-E
607|1434811805|||||||681239550.0|1717|2015-03-31T00:00:00+01:00|funds|1717|2014-12-31T00:00:00+00:00|funds|1947|2014-09-30T00:00:00+01:00|funds|1947|2014-06-30T00:00:00+01:00|funds|1388|2014-03-31T00:00:00+01:00|funds|1388|2013-12-31T00:00:00+00:00|funds|1343|2013-09-30T00:00:00+01:00|funds|1343|2013-06-30T00:00:00+01:00|funds|1343|2013-03-31T00:00:00+00:00|funds||14.46|12.45|Montréal/Quebec Metro|CIBC Asset Management, Inc.||||||||||0|0|0|0|0|0|0|329|0|329|0|0|0|0||XQBP9V-S-US|0019KF-E
608|1434811805|||||||681239550.0|||||||400700|2014-09-30T00:00:00+01:00|13f||||||||||||||||||||||New York City/NY Metro|Harvest Management LLC||||||||||0|0|0|0||0|0|0|0||0|0|0|0||XQBP9V-S-US|002HXC-E
609|1434811805|||||||681239550.0|32368|2015-03-31T00:00:00+01:00|funds|32368|2014-12-31T00:00:00+00:00|funds|32368|2014-09-30T00:00:00+01:00|funds|32368|2014-06-30T00:00:00+01:00|funds|32368|2014-03-31T00:00:00+01:00|funds|32368|2013-12-31T00:00:00+00:00|funds|32368|2013-09-30T00:00:00+01:00|funds|32368|2013-06-30T00:00:00+01:00|funds|27820|2013-03-31T00:00:00+00:00|funds||14.46|12.45|New York City/NY Metro|Voya Investment Management Co. LLC||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||XQBP9V-S-US|002H53-E
